Country,Amount,Date
"Guam","7,138.57
 per 1,000 people",2008
"Seychelles","7,126.17
 per 1,000 people",2008
"The Bahamas","3,541.62
 per 1,000 people",2008
"New Zealand","3,103.16
 per 1,000 people",2008
"Australia","2,450.98
 per 1,000 people",2008
"United States","2,309.82
 per 1,000 people",2008
"Switzerland","1,893.12
 per 1,000 people",2008
"Cape Verde","1,892.18
 per 1,000 people",2008
"Netherlands","1,778.35
 per 1,000 people",2008
"United Kingdom","1,718.19
 per 1,000 people",2008
"Canada","1,617.42 per 1,000 people",2008
"Finland","1,509.41
 per 1,000 people",2008
"Group of 7 countries (G7) average","1,374.27
 per 1,000 people",2008
"Spain","1,363.6
 per 1,000 people",2008
"Samoa","1,338.21
 per 1,000 people",2008
"Germany","1,310.45
 per 1,000 people",2008
"Austria","1,113.96
 per 1,000 people",2008
"Trinidad and Tobago","1,052.8
 per 1,000 people",2008
"Portugal","1,046.28
 per 1,000 people",2008
"Fiji","1,015.45
 per 1,000 people",2008
"Mauritius","986.31
 per 1,000 people",2008
"European Union","918.15
 per 1,000 people",2008
"Malaysia","887.11
 per 1,000 people",2008
"Greece","880.62
 per 1,000 people",2008
"Japan","762.23
 per 1,000 people",2008
"Suriname","692.84
 per 1,000 people",2008
"Israel","641.57
 per 1,000 people",2008
"Saudi Arabia","593.61
 per 1,000 people",2008
"Belgium","565.03
 per 1,000 people",2008
"Italy","527.51
 per 1,000 people",2008
"Estonia","524.3
 per 1,000 people",2008
"Slovakia","493.17
 per 1,000 people",2008
"Chile","487.53
 per 1,000 people",2008
"Czech Republic","486.74
 per 1,000 people",2008
"Marshall Islands","467.44
 per 1,000 people",2008
"Croatia","390.2
 per 1,000 people",2008
"Jordan","379.97
 per 1,000 people",2008
"Gabon","367.23
 per 1,000 people",2008
"Turkey","354.77
 per 1,000 people",2008
"Turkmenistan","351.99
 per 1,000 people",2008
"El Salvador","322.62
 per 1,000 people",2008
"Thailand","305.27
 per 1,000 people",2008
"Brazil","299.29
 per 1,000 people",2008
"Colombia","274.11
 per 1,000 people",2008
"Russia","269.65
 per 1,000 people",2008
"South Africa","269.26
 per 1,000 people",2008
"Sao Tome and Principe","251.83
 per 1,000 people",2008
"Costa Rica","243.97
 per 1,000 people",2008
"Emerging markets average","240.39
 per 1,000 people",2008
"Venezuela","218.32
 per 1,000 people",2008
"Namibia","216.49
 per 1,000 people",2008
"Peru","211.93
 per 1,000 people",2008
"Ecuador","210.15
 per 1,000 people",2008
"Libya","196.62
 per 1,000 people",2008
"Bolivia","185.79
 per 1,000 people",2008
"Solomon Islands","172.98
 per 1,000 people",2008
"Mexico","171.22
 per 1,000 people",2008
"Lithuania","171.06
 per 1,000 people",2008
"Papua New Guinea","152.55
 per 1,000 people",2008
"Argentina","151.85
 per 1,000 people",2008
"Bulgaria","147.81
 per 1,000 people",2008
"Romania","146.24
 per 1,000 people",2008
"China","143.6
 per 1,000 people",2008
"Morocco","143.47
 per 1,000 people",2008
"Botswana","128.2
 per 1,000 people",2008
"Indonesia","125.32
 per 1,000 people",2008
"Mongolia","121.65
 per 1,000 people",2008
"Poland","120.38
 per 1,000 people",2008
"Vietnam","116.02
 per 1,000 people",2008
"Philippines","98.98
 per 1,000 people",2008
"Tajikistan","94.74
 per 1,000 people",2008
"Azerbaijan","92.49
 per 1,000 people",2008
"Algeria","85.42
 per 1,000 people",2008
"Kazakhstan","83.15
 per 1,000 people",2008
"Kenya","75.9
 per 1,000 people",2008
"Cuba","75.4
 per 1,000 people",2008
"Ukraine","75.15
 per 1,000 people",2008
"Uzbekistan","74.38
 per 1,000 people",2008
"Syria","68.79
 per 1,000 people",2008
"Paraguay","68.2
 per 1,000 people",2008
"Laos","48.43
 per 1,000 people",2008
"Mauritania","45.73
 per 1,000 people",2008
"Senegal","44.12
 per 1,000 people",2008
"India","43.45
 per 1,000 people",2008
"Kyrgyzstan","38.18
 per 1,000 people",2008
"Belarus","36.26
 per 1,000 people",2008
"Burma","34.3
 per 1,000 people",2008
"Ethiopia","32.89
 per 1,000 people",2008
"Pakistan","32.44 per 1,000 people",2008
"Madagascar","27.89 per 1,000 people",2008
"Cameroon","25.48 per 1,000 people",2008
"Zimbabwe","23.3 per 1,000 people",2008
"Mozambique","21.66 per 1,000 people",2008
"Nepal","17.63 per 1,000 people",2008
"Sudan","15.36 per 1,000 people",2008
"Cambodia","14.84 per 1,000 people",2008
"Malawi","11.48 per 1,000 people",2008
"Nigeria","9.99 per 1,000 people",2008
"Bangladesh","7.97 per 1,000 people",2008
"Zambia","5.35 per 1,000 people",2008
"Burkina Faso","5.28 per 1,000 people",2008
"Tanzania","5.04 per 1,000 people",2008
