"Argentina","59","40020000","13700.00","South America",2009
"Australia","36.6","21780000","40400.00","Australia",2009
"Brazil","61","193490000","10200.00","South America",2009
"Canada","39.4","33730000","38500.00","North America",2009
"China","57.1","1330000000","6900.00","Asia",2009
"Germany","48.1","81900000 ","34500.00","Europe",2009
"France","43.9","64700000 ","32800.00","Europe",2009
"India","53","1190000000","3200.00","Asia",2009
"Indonesia","58.9","237490000 ","4000.00","Asia",2009
"Italy","44","60190000","30100.00","Europe",2009
"Japan","43.3","127560000","32600.00","Asia",2009
"Mexico","55.6","116420000","13400.00","North America",2009
"Russia","34.5","141910000","15300.00","Europe",2009
"Saudi Arabia","59.7","26800000","23700.00","Asia",2009
"Turkey","41.7","71240000 ","11600.00","Asia",2009
"United Kingdom","43.3","61810000","34600.00","Europe",2009
"United States","30.7","306770000","46400.00","North America",2009
"South Africa","29.7","49320000","10400.00","Africa",2009
"South Korea","44.4","49180000","28300.00","Asia",2009
